HALTESTELLEN_NAME,BPUIC,lat,lon,PRODUKT_ID,avg_trip_day,avg_p_late
"Dübendorf, Bahnhof",8587653,47.39973099999938,8.623637000000022,Bus,296.8360655737705,0.3451119819373645
"Dübendorf, Bauhof",8590549,47.39481499999969,8.6345760000002,Bus,88.14754098360656,0.495623157719932
"Dübendorf, Bettlistrasse",8590550,47.3970479999993,8.625618000000028,Bus,236.18032786885246,0.48605212850539736
"Dübendorf, Branzenäsch",8590551,47.39466199999921,8.631154999999847,Bus,91.04918032786885,0.37472192285687683
"Dübendorf, Breitibach",8590552,47.3957200000004,8.605875999999798,Bus,381.8688524590164,0.38504834842471786
"Dübendorf, Chriesmatt",8590553,47.40547199999908,8.625196000000104,Bus,86.0,0.4007629356606225
"Dübendorf, City Center",8590554,47.396997999998625,8.616489,Bus,182.9672131147541,0.3559753652144952
"Dübendorf, Claridenstrasse",8590555,47.39487599999897,8.628708999999974,Bus,91.04918032786885,0.3626465227051981
"Dübendorf, EMPA",8590557,47.40187099999933,8.611442999999852,Bus,104.98076923076923,0.38174814251941913
"Dübendorf, Gfenn",8590559,47.39307099999911,8.647466000000174,Bus,44.21311475409836,0.343659104130308
"Dübendorf, Giessen",8590561,47.40215200000081,8.607659999999807,Tram,153.55737704918033,0.29875738686570713
"Dübendorf, Glärnischstrasse",8590562,47.396239000000996,8.62993199999987,Bus,88.14754098360656,0.5478608793124922
"Dübendorf, Grüzenstrasse",8590563,47.391287999999406,8.617158000000016,Bus,56.98360655737705,0.3200891265597148
"Dübendorf, Heidenrietstrasse",8590565,47.39429199999928,8.652011000000092,Bus,44.21311475409836,0.40059627690517724
"Dübendorf, Hochbord Nord",8594261,47.40114199999976,8.601689000000064,Bus,104.98076923076923,0.39912191827085436
"Dübendorf, Hochbord Süd",8594261,47.40114199999976,8.601689000000064,Bus,104.98076923076923,0.16655637875717663
"Dübendorf, Hoffnung",8590566,47.396085000000284,8.599180999999769,Bus,466.37704918032784,0.425816668950502
"Dübendorf, Högler",8590567,47.39178099999895,8.614718000000037,Bus,198.9016393442623,0.3541117107622157
"Dübendorf, Im Grund",8590568,47.401555999999175,8.617583999999807,Bus,86.0,0.30235588600802116
"Dübendorf, Kirche Wil",8590570,47.38933499999986,8.618201,Bus,255.88524590163934,0.3385392094762111
"Dübendorf, Kreuzbühl",8590571,47.38814899999919,8.621511999999905,Bus,56.295081967213115,0.38977230309817096
"Dübendorf, Kunsteisbahn",8590573,47.38921600000114,8.628914000000092,Bus,46.26229508196721,0.3352209172259507
"Dübendorf, Kämmaten",8590569,47.389490000000876,8.59665299999994,Bus,85.50819672131148,0.3713645114823124
"Dübendorf, Lindenbühl",8590574,47.394906000000915,8.645746000000107,Bus,88.14754098360656,0.39191887740274856
"Dübendorf, Lindenplatz",8590575,47.39850599999934,8.620297999999863,Bus,358.4590163934426,0.4154856527070751
"Dübendorf, Meiershofstrasse",8590576,47.39670299999902,8.613607999999829,Bus,182.9672131147541,0.4057044103239752
"Dübendorf, Memphis",8590577,47.39992299999931,8.616315000000025,Bus,175.49180327868854,0.31006537938778367
"Dübendorf, Post",8590580,47.39616599999936,8.61690799999997,Bus,50.08196721311475,0.39645653069633296
"Dübendorf, Raubbühl",8590581,47.39155600000063,8.634873999999977,Bus,91.04918032786885,0.4157891935762851
"Dübendorf, Ringwiesen",8590583,47.3975359999987,8.604219999999904,Tram,153.55737704918033,0.13064209904869245
"Dübendorf, Schossacher",8590584,47.394891000001365,8.640234000000234,Bus,88.14754098360656,0.5433802466060531
"Dübendorf, Schwimmbad",8590586,47.39651600000054,8.623155000000168,Bus,56.98360655737705,0.4055436720142603
"Dübendorf, Sonnenberg",8590587,47.39305600000066,8.63337099999991,Bus,91.04918032786885,0.41291528625979596
"Dübendorf, Sonnental",8590588,47.39543699999935,8.603657999999998,Bus,424.62295081967216,0.48388660135741624
"Dübendorf, Stadthaus",8590589,47.39689000000052,8.620023999999892,Bus,50.08196721311475,0.3635970333745364
"Dübendorf, Sunnhalde",8590590,47.39053699999944,8.632467000000005,Bus,91.0327868852459,0.3444148405380593
"Dübendorf, Unterdorf",8590591,47.39867100000083,8.618274999999999,Bus,175.49180327868854,0.45346950843274364
"Dübendorf, Wasserfurren",8590592,47.39429499999876,8.610679999999821,Bus,198.9016393442623,0.3954857065710653
"Dübendorf, Zelglistrasse",8590593,47.393929999999024,8.617468000000152,Bus,56.98360655737705,0.4024777183600713
"Dübendorf, Zwinggarten",8590594,47.40427800000124,8.619710999999992,Bus,86.0,0.29029331186804486
"Ebmatingen, Dorf",8591828,47.35139099999848,8.641000999999964,Bus,137.327868852459,0.28730091156406934
"Ebmatingen, Leeacherstrasse",8590596,47.35476999999958,8.634393000000143,Bus,137.31147540983608,0.29257877144176436
"Ebmatingen, Looren",8590597,47.340703000001156,8.652312999999975,Bus,73.88524590163935,0.2848770868111257
Erlenbach ZH,8503102,47.30578599999895,8.591503999999988,Zug,150.86885245901638,0.13892466465995873
"Erlenbach ZH, Allmend",8588205,47.30630299999988,8.60533599999986,Bus,19.147540983606557,0.4868270332187858
"Erlenbach ZH, Alterswohnheim",8587964,47.30729099999969,8.59476400000016,Bus,37.77049180327869,0.45304761904761914
"Erlenbach ZH, Bahnhof",8587965,47.305814999999754,8.59124100000007,Bus,38.40983606557377,0.3369491525423728
"Erlenbach ZH, Bahnhofstrasse",8587966,47.303790000000255,8.591341999999909,Bus,38.40983606557377,0.3440866290018834
"Erlenbach ZH, Chapf",8587968,47.30787599999949,8.609034000000053,Bus,37.77049180327869,0.3916190476190473
"Erlenbach ZH, Erlenhöhe",8587969,47.3059999999996,8.602393000000074,Bus,37.77049180327869,0.3854285714285713
"Erlenbach ZH, Föhrenstrasse",8587970,47.30708800000071,8.60785200000008,Bus,37.77049180327869,0.2781904761904763
"Erlenbach ZH, Im Loo",8587971,47.304918999999806,8.59362799999986,Bus,37.77049180327869,0.4019999999999998
"Erlenbach ZH, Im Vogelsang",8587973,47.30577899999988,8.596634999999925,Bus,37.77049180327869,0.5822857142857143
"Erlenbach ZH, Rankstrasse",8587976,47.307626000000916,8.597324000000102,Bus,37.77049180327869,0.5111428571428572
"Erlenbach ZH, Rebstrasse",8587977,47.29912099999928,8.602189999999847,Bus,38.50819672131148,0.37960399846212983
"Erlenbach ZH, Sandfelsenstr.",8587978,47.307256000000045,8.600105999999917,Bus,37.77049180327869,0.48028571428571426
"Erlenbach ZH, Schulhaus",8587979,47.30235700000034,8.597896999999882,Bus,38.50819672131148,0.43487120338331386
"Erlenbach ZH, Schützenhaus",8587980,47.307182999999874,8.613502000000103,Bus,19.147540983606557,0.3373424971363116
"Erlenbach ZH,Kirchgemeindehaus",8587974,47.302790000000854,8.593316999999892,Bus,39.049180327868854,0.24019607843137267
Friesenberg,8503052,47.364780999998636,8.507942000000142,Zug,144.27868852459017,0.2969007699950321
"Fällanden, Bruggacher",8590604,47.37453200000112,8.63361799999988,Bus,142.60655737704917,0.2951443554326089
"Fällanden, Eggler",8590605,47.37158800000129,8.634717000000133,Bus,180.21311475409837,0.3277708752191341
"Fällanden, Gemeindehaus",8590606,47.37180999999878,8.64016400000021,Bus,271.78688524590166,0.3339053748607464
"Fällanden, Industrie",8590607,47.37612000000068,8.644352999999821,Bus,165.9344262295082,0.2818896021014782
"Fällanden, Jugendherberge",8590608,47.359714999999234,8.653594000000153,Bus,57.442622950819676,0.3536363636363637
"Fällanden, Neuhus",8590609,47.36851100000047,8.645135000000074,Bus,66.65573770491804,0.22074915824915825
"Fällanden, Schützenhaus",8590610,47.36862500000089,8.63247899999991,Bus,180.27868852459017,0.2600558076893125
"Fällanden, Wigarten",8590611,47.371007000001065,8.642171999999881,Bus,109.06557377049181,0.3061019992838172
"Fällanden, Zil",8590612,47.37224699999945,8.636215000000265,Bus,142.60655737704917,0.3458406076960028
Glanzenberg,8503512,47.39887499999931,8.420422999999737,Zug,157.672131147541,0.5424130827135277
"Glanzenberg, Bahnhof",8590619,47.39871100000113,8.419584999999817,Bus,74.55737704918033,0.361673582295989
Glattbrugg,8503310,47.430826000001524,8.558832000000088,Zug,160.18032786885246,0.2993333565007877
"Glattbrugg, Bahnhof",8590620,47.43056900000045,8.559356999999787,"Bus, Tram",847.1475409836065,0.3189243753157722
"Glattbrugg, Frohbühlstrasse",8590621,47.42809700000155,8.557355999999928,Bus,223.50819672131146,0.4174098893914728
"Glattbrugg, Glatthof",8587654,47.43450899999924,8.567632000000087,Bus,75.49180327868852,0.4241149887019835
"Glattbrugg, Halden",8590623,47.42809400000029,8.569644000000011,Bus,20.636363636363637,0.31408140814081403
"Glattbrugg, Lindberghplatz",8590626,47.425205999999896,8.560503000000004,Tram,380.9836065573771,0.23157386347175749
"Glattbrugg, Lättenwiesen",8590625,47.42812400000002,8.565693999999938,Bus,20.636363636363637,0.35038503850385044
"Glattbrugg, Post",8590629,47.430533999999305,8.561118999999966,Bus,223.52459016393442,0.4011484091619226
"Glattbrugg, Riethofstrasse",8580443,47.43637699999972,8.568918000000142,Bus,223.52459016393442,0.3811671953996608
"Glattbrugg, Unterriet",8573244,47.438038000000205,8.562735000000087,Tram,380.9672131147541,0.20260673812787294
"Glattbrugg, Zentrum",8590631,47.43337600000073,8.565752000000252,Bus,299.0163934426229,0.41438139614195774
"Glattbrugg, Zil",8590632,47.42273399999986,8.576858999999965,Bus,20.636363636363637,0.2978547854785479
Glattpark,8591830,47.41995799999905,8.55715899999996,Tram,671.7213114754098,0.19997531219313014
"Gockhausen, Dorf",8591831,47.38200900000069,8.598079999999896,Bus,85.50819672131148,0.281707942048256
"Gockhausen, Ursprungstrasse",8590635,47.384850000000505,8.600048999999977,Bus,85.50819672131148,0.38996474971605866
"Itschnach, Dorf",8576214,47.32778800000065,8.60231299999999,Bus,136.80327868852459,0.4078986261373573
"Itschnach, Fallacher",8576215,47.3290269999998,8.606083999999822,Bus,92.11475409836065,0.25082613942263027
"Itschnach, Rebweg",8590668,47.326588999998684,8.598092999999967,Bus,136.80327868852459,0.4155314473135842
"Itschnach, Tägermoos",8590669,47.32586499999929,8.594015000000004,Bus,136.81967213114754,0.39781087519182773
Kilchberg,8503200,47.324427999999905,8.547999000000193,Zug,159.37704918032787,0.48534941402152104
"Kilchberg ZH, Altersheim",8590670,47.3198919999997,8.54074800000007,Bus,28.26923076923077,0.4108764759309719
"Kilchberg ZH, Auf Brunnen",8590671,47.31877299999946,8.54575099999983,Bus,89.81967213114754,0.2962296469175229
"Kilchberg ZH, Bahnhof",8590673,47.32438199999953,8.548077000000097,Bus,27.634615384615383,0.27897574123989216
"Kilchberg ZH, Bendlikon",8590674,47.32209100000127,8.550608999999907,Bus,100.59016393442623,0.3566282178619834
"Kilchberg ZH, Breitloo",8594252,47.32619200000038,8.539436000000022,Bus,13.48076923076923,0.34334763948497854
"Kilchberg ZH, Bächlerstrasse",8590672,47.32903300000089,8.539600000000048,Bus,13.48076923076923,0.3424068767908309
"Kilchberg ZH, Emilienheim",8594253,47.32920899999974,8.538148999999978,Bus,13.48076923076923,0.3190271816881259
"Kilchberg ZH, Gottlieb-Binder",8590675,47.322974999999595,8.542835000000126,Bus,41.75,0.38821684587813615
"Kilchberg ZH, Hornhaldenstr.",8590677,47.33210600000112,8.54184700000023,Bus,89.8360655737705,0.3591554759158564
"Kilchberg ZH, Kirche",8590678,47.317771000001265,8.541511000000023,Bus,57.34426229508197,0.30974025974025915
"Kilchberg ZH, Kreuzstrasse",8590680,47.32456100000083,8.545394999999932,Bus,136.91803278688525,0.3735439541235386
"Kilchberg ZH, Lindt & Sprüngli",8590681,47.31907299999943,8.551128000000048,Bus,26.96153846153846,0.4409352836879433
"Kilchberg ZH, Mythenstrasse",8590682,47.32635999999934,8.540670000000066,Bus,13.48076923076923,0.2621776504297994
"Kilchberg ZH, Obere Hornhalde",8594254,47.33156600000053,8.538118000000098,Bus,13.48076923076923,0.35673352435530087
"Kilchberg ZH, Paradiessteig",8590683,47.329691999999454,8.54314599999998,Bus,89.8360655737705,0.3654978167737682
"Kilchberg ZH, Paradiesstrasse",8590684,47.32872599999976,8.547214999999937,Bus,89.09836065573771,0.31738713667285084
"Kilchberg ZH, Sanatorium",8590685,47.32710699999911,8.544455999999807,Bus,89.8360655737705,0.3841221782830777
"Kilchberg ZH, Schlimbergstr.",8590686,47.32477300000023,8.543005000000138,Bus,13.48076923076923,0.33047210300429186
"Kilchberg ZH, Schooren",8590687,47.31771999999924,8.553296000000042,Bus,89.09836065573771,0.30788084930942056
"Kilchberg ZH, Schoorenstrasse",8590688,47.317307000000206,8.54949099999998,Bus,26.96153846153846,0.413674645390071
"Kilchberg ZH, Schwelle",8590690,47.32167499999937,8.545228999999985,Bus,136.91803278688525,0.3812004904457326
"Kilchberg ZH, Spital",8590679,47.32170600000069,8.535375000000057,Bus,82.78688524590164,0.38867073880162756
"Kilchberg ZH, Stockengut",8590691,47.32411399999935,8.540372000000092,Bus,13.48076923076923,0.2607449856733524
"Kilchberg ZH, Weinbergstrasse",8590692,47.33198399999888,8.54328700000023,Bus,89.8360655737705,0.38529925101353674
"Kilchberg ZH,Schulhaus Dorfstr",8590689,47.321757999999065,8.547797999999888,Bus,55.23076923076923,0.26576906028368796
Kloten,8503308,47.448607999999176,8.583790999999785,Zug,79.80327868852459,0.12358197358197359
Kloten Balsberg,8503309,47.4422869999995,8.570701000000037,Zug,79.80327868852459,0.39173789173789164
"Kloten Balsberg, Bahnhof",8587799,47.44161500000196,8.568605000000272,"Bus, Tram",782.1639344262295,0.22396991534045446
"Kloten, Bahnhof",8587420,47.44896599999994,8.583890999999996,Bus,6.818181818181818,0.24901960784313723
"Kloten, Balsberg Hardacher",8573214,47.44024399999927,8.571692000000068,Bus,223.52459016393442,0.38638969729787787
"Kloten, Freienberg",8573232,47.46312200000065,8.58326699999998,Bus,162.672131147541,0.3343395351574269
"Kloten, Grindel",8588315,47.44652599999976,8.608409000000185,Bus,116.53846153846153,0.4820310879194126
"Kloten, Grubenstrasse",8576155,47.447684999999325,8.603250000000081,Bus,120.40983606557377,0.44787812649911496
"Kloten, Kirchgasse",8576152,47.452911000000285,8.584346999999982,Bus,111.26229508196721,0.3837528738005754
"Kloten, Mühle",8580435,47.45010999999982,8.591924999999963,Bus,12.681818181818182,0.2677621283255086
"Kloten, Oberfeld",8576154,47.44908900000103,8.597738000000211,Bus,120.40983606557377,0.4353923781720833
"Kloten, Obstgartenstrasse",8590696,47.45120699999935,8.577455000000004,Bus,47.25,0.035567313345091126
"Kloten, Rankstrasse",8576153,47.451187999999235,8.592054999999906,Bus,111.26229508196721,0.4028793072591855
"Kloten, Zum Wilden Mann",8573211,47.45354499999861,8.580196999999956,Bus,273.9344262295082,0.3099823032040725
Küsnacht Goldbach,8503141,47.326853999999365,8.575951000000103,Zug,151.49180327868854,0.2809866198339249
Küsnacht ZH,8503101,47.3191529999986,8.58061500000014,Zug,151.13114754098362,0.22612325038795628
"Küsnacht ZH, Allmend",8576222,47.3158120000006,8.597236999999954,Bus,42.18032786885246,0.09511343804537516
"Küsnacht ZH, Bahnhof",8576223,47.319241000000154,8.580869000000074,Bus,56.03846153846154,0.20616039426523292
"Küsnacht ZH, Bergstrasse",8576218,47.314421000000706,8.589706999999926,Bus,82.54098360655738,0.2287385311578857
"Küsnacht ZH, Boglerenstrasse",8576208,47.32628799999866,8.582302999999918,Bus,161.4262295081967,0.3000516184745139
"Küsnacht ZH, Bühlstrasse",8576206,47.33175599999962,8.579654999999729,Bus,161.4262295081967,0.2746971316778185
"Küsnacht ZH, Gartenstrasse",8590701,47.31150200000006,8.587528000000018,Bus,28.26923076923077,0.48499103942652344
"Küsnacht ZH, Goldbacherstrasse",8576207,47.32923000000101,8.58046099999974,Bus,161.44262295081967,0.29391068079517146
"Küsnacht ZH, Hallenbad",8590702,47.31356800000035,8.585098999999918,Bus,28.26923076923077,0.4943996415770609
"Küsnacht ZH, Hesligenstrasse",8576220,47.31577200000119,8.593202000000018,Bus,82.54098360655738,0.348094407771827
"Küsnacht ZH, Himmelistrasse",8576219,47.313839000000506,8.592221000000071,Bus,82.54098360655738,0.19338543612737144
"Küsnacht ZH, Obere Heslibachst",8576217,47.31689999999964,8.585553999999934,Bus,106.65573770491804,0.21572619959716718
"Küsnacht ZH, Oberfeld",8590703,47.312483999999316,8.58917600000012,Bus,28.28846153846154,0.5159050179211467
"Küsnacht ZH, Oberwacht",8576216,47.31940300000088,8.584509999999987,Bus,130.31147540983608,0.25484650000779047
"Küsnacht ZH, Reform. Kirche",8590704,47.31659299999986,8.583907000000112,Bus,28.26923076923077,0.21931003584229394
"Küsnacht ZH, Ränkestrasse",8576221,47.31454600000091,8.59527799999998,Bus,42.16393442622951,0.12565445026178013
"Küsnacht ZH, Schiedhaldensteig",8576210,47.32136699999883,8.58682699999989,Bus,136.81967213114754,0.3396426371363716
"Küsnacht ZH, Schiedhaldenstr.",8576209,47.322975000000795,8.582576000000019,Bus,214.19672131147541,0.25383366244570366
"Küsnacht ZH, Schübel",8576211,47.32165199999915,8.589850000000153,Bus,136.81967213114754,0.3450950307466598
"Küsnacht ZH, Zentrum",8590705,47.31827699999929,8.58187999999995,Bus,112.59615384615384,0.3319580685272175
"Langnau am Albis, Dorf",8573160,47.288612999999636,8.539982999999863,Bus,27.62295081967213,0.26071692535107166
Maiacher,8503068,47.32817799999981,8.63107099999988,Zug,122.34482758620689,0.0
"Maur, Aschbach",8590712,47.35190300000034,8.66081500000013,Bus,57.442622950819676,0.35351158645276287
"Maur, Platten",8590715,47.34335799999875,8.660724999999859,Bus,98.8688524590164,0.35421538604427144
Neue Forch,8503074,47.32581399999983,8.637845000000112,Zug,122.34482758620689,0.0
"Oberengstringen, Eggbühl",8590725,47.40552200000054,8.474086000000126,Bus,163.68852459016392,0.3581604009349672
"Oberengstringen, Lanzrain",8590726,47.407338999999254,8.4679469999999,Bus,163.672131147541,0.3472473897329389
"Oberengstringen, Paradies",8590727,47.41048800000093,8.45874499999992,Bus,163.672131147541,0.32303501388967965
"Oberengstringen, Zentrum",8590728,47.409132000000554,8.46260199999978,Bus,163.672131147541,0.3428704243733145
Opfikon,8503340,47.42995199999905,8.561768999999924,Zug,79.75409836065573,0.2271691271691272
"Opfikon, Aublick",8590740,47.424679999999015,8.577524000000098,Bus,41.78846153846154,0.3693647540983607
"Opfikon, Austrasse",8590741,47.425035000000186,8.575212000000082,Bus,23.07547169811321,0.30734767025089593
"Opfikon, Bahnhof",8590742,47.42960200000013,8.561655999999996,Bus,20.636363636363637,0.25605060506050603
"Opfikon, Bubenholz",8590743,47.43449700000035,8.571689000000179,Bus,75.49180327868852,0.4506967110218427
"Opfikon, Dorf",8590744,47.43222200000106,8.577937000000018,Bus,75.49180327868852,0.4078288942695723
"Opfikon, Fernsicht",8590745,47.42348399999947,8.581965000000077,Bus,51.05769230769231,0.597238466536712
"Opfikon, Grossacker",8590747,47.42676899999949,8.579093000000139,Bus,75.49180327868852,0.3548901715568383
"Opfikon, Grätzli",8590746,47.424920999999834,8.581373000000049,Bus,51.05769230769231,0.25709876543209875
"Opfikon, Neuwiesen",8590748,47.4280389999998,8.574334999999907,Bus,23.07547169811321,0.28602150537634385
"Opfikon, Schulstrasse",8580536,47.43084300000008,8.573718000000055,Bus,20.636363636363637,0.26677667766776675
"Opfikon, Vreniker",8590750,47.428319999999474,8.579589999999962,Bus,75.49180327868852,0.46634599967933305
"Pfaffhausen, Feldhof",8590751,47.36406500000109,8.62009100000003,Bus,96.32786885245902,0.3061518102580901
"Pfaffhausen, Müseren",8591832,47.36269699999875,8.617544999999831,Bus,283.88524590163934,0.30650643816856366
"Pfaffhausen, Pfaffenstein",8590752,47.3685570000011,8.628558000000195,Bus,95.8688524590164,0.30650567815201946
"Pfaffhausen, Sängglen",8590753,47.36704900000037,8.624764999999952,Bus,95.85245901639344,0.32088075880758793
"Regensdorf, Althard",8576280,47.43794399999957,8.470540000000087,Bus,64.49180327868852,0.24428376667640453
"Regensdorf, Furtbächli",8576278,47.44449099999998,8.466688999999906,Bus,57.65573770491803,0.31645091693635363
"Regensdorf, Hardhölzli",8576279,47.44161000000104,8.46590500000001,Bus,64.39344262295081,0.2602273833868926
"Regensdorf, Pumpwerkstrasse",8590757,47.44612100000069,8.462371999999963,Bus,57.65573770491803,0.2505174875089222
"Regensdorf, Querstrasse",8590758,47.444577000000095,8.462064000000101,Bus,64.44262295081967,0.3269451747979353
Regensdorf-Watt,8503526,47.43656300000109,8.47206399999976,Zug,84.44262295081967,0.1996804903495041
"Regensdorf-Watt, Bahnhof",8590878,47.43710299999926,8.473095999999902,Bus,33.22950819672131,0.18146752780767864
Ringlikon,8503056,47.36022899999962,8.477376000000053,Zug,83.29508196721312,0.25785519125683054
"Ringlikon, Dorf",8574780,47.35836600000034,8.469503000000058,Bus,29.941176470588236,0.290167865707434
"Ringlikon, Gättern",8574898,47.36197399999961,8.465323000000106,Bus,29.941176470588236,0.2793764988009592
"Ringlikon, Langwis",8573714,47.35961900000012,8.465119000000152,Bus,29.941176470588236,0.2422062350119904
Rümlang,8503311,47.45406699999914,8.532745000000265,Zug,154.672131147541,0.4104185972878631
"Rümlang, Bahnhof",8573241,47.453951000001126,8.532635999999922,Bus,39.42622950819672,0.2241427768409218
"Rümlang, Bäuler",8590762,47.4350750000008,8.5575419999999,Tram,381.0327868852459,0.20277042802492515
"Rümlang, Gemeindehaus",8590767,47.45006499999925,8.529823999999973,Bus,78.63934426229508,0.3399921837421836
"Rümlang, Hörnlistrasse",8594236,47.445684999999195,8.530662999999732,Bus,78.63934426229508,0.41242784992784987
"Rümlang, Letten",8590765,47.438747000000134,8.534750000000022,Bus,78.63934426229508,0.4807980599647271
"Rümlang, Oberdorf",8590766,47.45196700000074,8.530287999999937,Bus,78.65573770491804,0.3058631954465288
Rüschlikon,8503201,47.30713300000064,8.555150999999993,Zug,159.37704918032787,0.4583306303818171
"Rüschlikon, Bahnhof",8590771,47.308182000000556,8.553599000000043,Bus,89.09836065573771,0.3235992578849723
"Rüschlikon, Belvoir",8590772,47.307043000000576,8.548656000000129,Bus,89.09836065573771,0.35134715266184324
"Rüschlikon, Bodengasse",8590773,47.31042200000055,8.552707000000026,Bus,89.09836065573771,0.3125747268604411
"Rüschlikon, Eggrain",8590775,47.30456599999929,8.544305999999825,Bus,147.63934426229508,0.3370022969981233
"Rüschlikon, Langhaldenstrasse",8590776,47.306075000000384,8.55110799999983,Bus,89.09836065573771,0.3238884247656178
"Rüschlikon, Loorain",8590777,47.30736700000082,8.541997000000125,Bus,147.63934426229508,0.34778819075563633
"Rüschlikon, Moosstrasse",8590779,47.302611999999606,8.54544300000016,Bus,147.63934426229508,0.2661180430587779
"Rüschlikon, Park im Grüene",8590780,47.30036999999919,8.550368000000123,Bus,111.98360655737704,0.2850866468922026
"Rüschlikon, Schlossstrasse",8590783,47.31368600000088,8.553792999999883,Bus,89.09836065573771,0.2883127190270045
"Rüschlikon, Säumerstrasse",8590782,47.3081099999997,8.546164999999885,Bus,89.09836065573771,0.3543346052945382
"Rüschlikon, Weidstrasse",8590784,47.30570599999933,8.552938999999958,Bus,89.09836065573771,0.31024840239125945
Schlieren,8503509,47.399174999999026,8.447228000000253,Zug,158.2295081967213,0.24376056979837551
"Schlieren, Bahnhof",8590786,47.3994329999991,8.448544999999973,Bus,196.88524590163934,0.2998404914138744
"Schlieren, Brunngasse",8590788,47.396486999999965,8.448064999999865,Bus,75.0377358490566,0.30761042262472194
"Schlieren, Feldstrasse",8590790,47.40342399999853,8.447892000000103,Bus,152.2622950819672,0.22622547435980286
"Schlieren, Gasometerbrücke",8590791,47.39760899999968,8.46060500000017,Bus,281.24590163934425,0.3859646514620544
"Schlieren, Heimeliweg",8590792,47.39456400000042,8.437484000000037,Bus,75.1311475409836,0.31956162117452436
"Schlieren, Industrie Gaswerk",8590793,47.40095200000022,8.463013999999944,Bus,52.38461538461539,0.34714734950584003
"Schlieren, Kesslerstrasse",8590794,47.3963779999993,8.438868999999787,Bus,229.39344262295083,0.3250536526930298
"Schlieren, Mülligen",8590795,47.395520999999015,8.467797999999815,Bus,281.24590163934425,0.34377182731719885
"Schlieren, Nassacker",8590796,47.39485099999898,8.441742000000156,Bus,75.1311475409836,0.29663633857182237
"Schlieren, Reitmen",8590797,47.397108999999325,8.433386000000024,Bus,151.34426229508196,0.3394218021705581
"Schlieren, Rütistrasse",8590799,47.40080899999952,8.453738000000097,Bus,52.38461538461539,0.3095462713387242
"Schlieren, Spital Limmattal",8590800,47.392615999999045,8.429752000000006,Bus,190.50819672131146,0.3048348062545594
"Schlieren, Steinacker",8590801,47.39618000000131,8.426373999999994,Bus,225.9016393442623,0.359254937783251
"Schlieren, Talacker-Windegg",8590802,47.405618999999085,8.447813999999918,Bus,152.27868852459017,0.30677812835773005
"Schlieren, Wagonsfabrik",8590803,47.398510999999516,8.454184000000133,Bus,281.21311475409834,0.3525598834002559
"Schlieren, Zentrum",8590804,47.39726599999995,8.447484000000125,Bus,260.344262295082,0.27268354053657284
"Schlieren, Zentrum/Bahnhof",8590805,47.39824000000075,8.447104999999933,Bus,317.4754098360656,0.28192156842530147
Schweighof,8503053,47.364988000000764,8.503047000000116,Zug,144.27868852459017,0.23135556383507216
Schwerzenbach ZH,8503127,47.38438100000157,8.65865900000009,Zug,158.55737704918033,0.3306556748466255
"Schwerzenbach ZH, Bahnhof",8576127,47.38398500000036,8.659551000000096,Bus,120.72131147540983,0.22937429061934994
"Schwerzenbach ZH, Dorf",8590806,47.380501999999986,8.65200100000022,Bus,165.9344262295082,0.3303128387425848
Sihlau,8503099,47.30315500000096,8.52524699999975,Zug,142.327868852459,0.5026429799157065
Sood-Oberleimbach,8503095,47.319571,8.52144100000013,Zug,142.327868852459,0.5301715680503559
Spital Zollikerberg,8503077,47.34731800000008,8.596795999999898,Zug,122.34482758620689,0.0
"Stallikon, Aegerten",8573724,47.320198000000495,8.490606000000037,Bus,23.98076923076923,0.3719390304847576
"Stallikon, Aumüli",8573715,47.30208800000031,8.485911000000007,Bus,23.98076923076923,0.37006496751624185
"Stallikon, Bleiki",8503691,47.33376100000105,8.488822000000075,Bus,37.55769230769231,0.385160519125683
"Stallikon, Diebis",8573731,47.34939399999955,8.475894999999806,Bus,37.55769230769231,0.2891051912568306
"Stallikon, Dorf",8503690,47.32677600000106,8.490337999999825,Bus,37.55769230769231,0.3130976775956284
"Stallikon, Gamlikon",8503694,47.311456999999805,8.493343000000074,Bus,23.98076923076923,0.42866066966516747
"Stallikon, Langfuren",8583053,47.3236289999995,8.49017100000006,Bus,23.98076923076923,0.28223388305847075
"Stallikon, Loomatt",8581059,47.339415000000216,8.485294000000057,Bus,37.55769230769231,0.33188183060109283
"Stallikon, Sellenbüren",8503696,47.34329399999904,8.48207499999991,Bus,37.55769230769231,0.20594262295081964
Stettbach,8503147,47.39721299999847,8.59613200000005,Zug,245.72131147540983,0.19242486543123874
Thalwil,8503202,47.29597500000079,8.564754999999936,Zug,342.88524590163934,0.22535706703729408
"Thalwil, Aegertli",8590811,47.296474000000806,8.559687999999957,Bus,75.40983606557377,0.3323586744639376
"Thalwil, Archstrasse",8590813,47.29607699999946,8.561728999999831,Bus,37.278688524590166,0.25605680868838765
"Thalwil, Bahnhof",8573168,47.29590900000034,8.565123999999939,Bus,13.80327868852459,0.2164090368608799
"Thalwil, Feldstrasse",8573164,47.29033999999961,8.55967799999985,Bus,27.62295081967213,0.49057649667405767
"Thalwil, Mühlebachplatz",8573166,47.29126900000064,8.564894000000079,Bus,27.62295081967213,0.5702143385070215
"Thalwil, Pilgerweg",8590822,47.29816099999922,8.56111199999999,Bus,38.131147540983605,0.22862712336396548
